0	0.00431529
1	0.00431457
2	0.00431288
3	0.00430993
4	0.00430467
5	0.00429651
6	0.00428327
7	0.00426369
8	0.00423454
9	0.00419371
10	0.00413796
11	0.00406489
12	0.00397302
13	0.00386106
14	0.0037307
15	0.00358321
16	0.00342328
17	0.00325494
18	0.0030841
19	0.00291598
20	0.00275571
21	0.00260759
22	0.00247546
23	0.00236034
24	0.00226498
25	0.00218816
26	0.00212923
27	0.00208432
28	0.00205224
29	0.00203115
30	0.00202022
31	0.00201724
32	0.00201955
33	0.00202825
34	0.00204059
35	0.00205853
36	0.00207963
37	0.00210601
38	0.0021359
39	0.00217137
40	0.00221096
41	0.00225605
42	0.00230599
43	0.00236149
44	0.00242142
45	0.00248508
46	0.00255073
47	0.00261549
48	0.00267668
49	0.00273188
50	0.00278203
51	0.00283102
52	0.00288657
53	0.00295079
54	0.00302575
55	0.00312132
56	0.00324792
57	0.00339911
58	0.00356241
59	0.00373175
60	0.00391864
61	0.00414365
62	0.00441302
63	0.0047089
64	0.00501645
65	0.00534417
66	0.00571178
67	0.0061176
68	0.00653582
69	0.0069551
70	0.00739008
71	0.00785066
72	0.00831456
73	0.00876024
74	0.00919804
75	0.00964226
76	0.0100749
77	0.0104749
78	0.0108546
79	0.0112299
80	0.0115807
81	0.0118892
82	0.0121753
83	0.0124488
84	0.0126859
85	0.012884
86	0.01307
87	0.0132379
88	0.013363
89	0.0134609
90	0.0135516
91	0.0136134
92	0.0136428
93	0.0136673
94	0.0136772
95	0.0136532
96	0.01362
97	0.0135853
98	0.013521
99	0.0134392
100	0.013363
101	0.0132689
102	0.0131552
103	0.013047
104	0.0129296
105	0.0127951
106	0.0126679
107	0.0125315
108	0.0123721
109	0.0122226
110	0.0120802
111	0.0119252
112	0.0117796
113	0.011632
114	0.0114517
115	0.0112671
116	0.0110941
117	0.010924
118	0.0107776
119	0.0106395
120	0.0104841
121	0.0103392
122	0.0102049
123	0.0100582
124	0.00991267
125	0.00975442
126	0.00957581
127	0.0094177
128	0.00926866
129	0.00910568
130	0.00896266
131	0.00884193
132	0.00873386
133	0.00864567
134	0.00854887
135	0.00844366
136	0.00834691
137	0.00821985
138	0.00805408
139	0.00786326
140	0.00763453
141	0.00738635
142	0.00712442
143	0.00684475
